Fine_tune_0.00125_0_iter_15.caffemodel,9.5247321126
Fine_tune_0.00125_1_iter_15.caffemodel,8.9940400238
Fine_tune_0.00125_10_iter_15.caffemodel,9.5796151312
Fine_tune_0.00125_11_iter_15.caffemodel,7.6142217627
Fine_tune_0.00125_12_iter_15.caffemodel,8.2651845467
Fine_tune_0.00125_13_iter_15.caffemodel,9.1105354452
Fine_tune_0.00125_14_iter_15.caffemodel,10.1575866939
Fine_tune_0.00125_15_iter_15.caffemodel,8.7534374693
Fine_tune_0.00125_16_iter_15.caffemodel,10.4934237109
Fine_tune_0.00125_17_iter_15.caffemodel,9.5655013943
Fine_tune_0.00125_18_iter_15.caffemodel,9.1675470214
Fine_tune_0.00125_19_iter_15.caffemodel,8.4860404471
Fine_tune_0.00125_2_iter_15.caffemodel,12.2823743896
Fine_tune_0.00125_20_iter_15.caffemodel,9.553269743
Fine_tune_0.00125_21_iter_15.caffemodel,9.0215386911
Fine_tune_0.00125_22_iter_15.caffemodel,8.8691067729
Fine_tune_0.00125_23_iter_15.caffemodel,8.1879326363
Fine_tune_0.00125_24_iter_15.caffemodel,8.6112031666
Fine_tune_0.00125_25_iter_15.caffemodel,9.3895697157
Fine_tune_0.00125_26_iter_15.caffemodel,8.7087684401
Fine_tune_0.00125_27_iter_15.caffemodel,9.7864595309
Fine_tune_0.00125_28_iter_15.caffemodel,10.1787491595
Fine_tune_0.00125_29_iter_15.caffemodel,8.9237642818
Fine_tune_0.00125_3_iter_15.caffemodel,9.5408682957
Fine_tune_0.00125_30_iter_15.caffemodel,8.7641448493
Fine_tune_0.00125_31_iter_15.caffemodel,8.5242027653
Fine_tune_0.00125_4_iter_15.caffemodel,9.249911854
Fine_tune_0.00125_5_iter_15.caffemodel,9.3617045628
Fine_tune_0.00125_6_iter_15.caffemodel,12.6525399461
Fine_tune_0.00125_7_iter_15.caffemodel,9.3833407002
Fine_tune_0.00125_8_iter_15.caffemodel,9.1723351938
Fine_tune_0.00125_9_iter_15.caffemodel,12.062858183
Fine_tune_0.0025_0_iter_35.caffemodel,8.4404104633
Fine_tune_0.0025_1_iter_35.caffemodel,10.1073998965
Fine_tune_0.0025_10_iter_35.caffemodel,8.6462075703
Fine_tune_0.0025_11_iter_35.caffemodel,8.1166524453
Fine_tune_0.0025_12_iter_35.caffemodel,9.8595655374
Fine_tune_0.0025_13_iter_35.caffemodel,8.7411454911
Fine_tune_0.0025_14_iter_35.caffemodel,8.556787404
Fine_tune_0.0025_15_iter_35.caffemodel,9.1960346559
Fine_tune_0.0025_16_iter_35.caffemodel,8.1539473044
Fine_tune_0.0025_17_iter_35.caffemodel,9.9155511844
Fine_tune_0.0025_18_iter_35.caffemodel,8.3820247644
Fine_tune_0.0025_19_iter_35.caffemodel,7.2861892206
Fine_tune_0.0025_2_iter_35.caffemodel,8.0988408916
Fine_tune_0.0025_20_iter_35.caffemodel,8.6093147073
Fine_tune_0.0025_21_iter_35.caffemodel,9.346024446
Fine_tune_0.0025_22_iter_35.caffemodel,9.2402794945
Fine_tune_0.0025_23_iter_35.caffemodel,8.7356388482
Fine_tune_0.0025_24_iter_35.caffemodel,8.6706695319
Fine_tune_0.0025_25_iter_35.caffemodel,8.0712807454
Fine_tune_0.0025_26_iter_35.caffemodel,8.7865725182
Fine_tune_0.0025_27_iter_35.caffemodel,7.8955210723
Fine_tune_0.0025_28_iter_35.caffemodel,8.9762302563
Fine_tune_0.0025_29_iter_35.caffemodel,8.0073595354
Fine_tune_0.0025_3_iter_35.caffemodel,8.5805754861
Fine_tune_0.0025_30_iter_35.caffemodel,9.4423374958
Fine_tune_0.0025_31_iter_35.caffemodel,7.619060225
Fine_tune_0.0025_4_iter_35.caffemodel,9.5894359836
Fine_tune_0.0025_5_iter_35.caffemodel,12.0277313722
Fine_tune_0.0025_6_iter_35.caffemodel,9.1108095771
Fine_tune_0.0025_7_iter_35.caffemodel,7.6908279506
Fine_tune_0.0025_8_iter_35.caffemodel,9.4909107837
Fine_tune_0.0025_9_iter_35.caffemodel,9.1156080764
Fine_tune_0.00375_0_iter_50.caffemodel,9.3467681589
Fine_tune_0.00375_1_iter_50.caffemodel,9.3241608306
Fine_tune_0.00375_10_iter_50.caffemodel,8.260314105
Fine_tune_0.00375_11_iter_50.caffemodel,8.9535079881
Fine_tune_0.00375_12_iter_50.caffemodel,9.0164744026
Fine_tune_0.00375_13_iter_50.caffemodel,8.3897296398
Fine_tune_0.00375_14_iter_50.caffemodel,8.8976774436
Fine_tune_0.00375_15_iter_50.caffemodel,7.7654220631
Fine_tune_0.00375_16_iter_50.caffemodel,9.8240776847
Fine_tune_0.00375_17_iter_50.caffemodel,10.0654998627
Fine_tune_0.00375_18_iter_50.caffemodel,9.875844272
Fine_tune_0.00375_19_iter_50.caffemodel,8.1160093352
Fine_tune_0.00375_2_iter_50.caffemodel,9.4393967357
Fine_tune_0.00375_20_iter_50.caffemodel,7.9505088486
Fine_tune_0.00375_21_iter_50.caffemodel,8.463050038
Fine_tune_0.00375_22_iter_50.caffemodel,8.493529744
Fine_tune_0.00375_23_iter_50.caffemodel,8.7159171347
Fine_tune_0.00375_24_iter_50.caffemodel,7.7614934193
Fine_tune_0.00375_25_iter_50.caffemodel,7.4024270602
Fine_tune_0.00375_26_iter_50.caffemodel,8.3791135932
Fine_tune_0.00375_27_iter_50.caffemodel,8.3962303653
Fine_tune_0.00375_28_iter_50.caffemodel,8.1541167896
Fine_tune_0.00375_29_iter_50.caffemodel,7.5957554848
Fine_tune_0.00375_3_iter_50.caffemodel,7.5223921123
Fine_tune_0.00375_30_iter_50.caffemodel,8.3736683942
Fine_tune_0.00375_31_iter_50.caffemodel,9.839448286
Fine_tune_0.00375_4_iter_50.caffemodel,10.6758883007
Fine_tune_0.00375_5_iter_50.caffemodel,9.2117201049
Fine_tune_0.00375_6_iter_50.caffemodel,9.1076953227
Fine_tune_0.00375_7_iter_50.caffemodel,8.6345865482
Fine_tune_0.00375_8_iter_50.caffemodel,7.6453082889
Fine_tune_0.00375_9_iter_50.caffemodel,7.7522603907
Fine_tune_0.005_0_iter_65.caffemodel,8.3280283785
Fine_tune_0.005_1_iter_65.caffemodel,7.0609180169
Fine_tune_0.005_10_iter_65.caffemodel,8.5475735472
Fine_tune_0.005_11_iter_65.caffemodel,7.9698326023
Fine_tune_0.005_12_iter_65.caffemodel,8.3034470782
Fine_tune_0.005_13_iter_65.caffemodel,8.4264570775
Fine_tune_0.005_14_iter_65.caffemodel,8.1098412476
Fine_tune_0.005_15_iter_65.caffemodel,7.7710737831
Fine_tune_0.005_16_iter_65.caffemodel,7.807887856
Fine_tune_0.005_17_iter_65.caffemodel,7.6601238013
Fine_tune_0.005_18_iter_65.caffemodel,8.7052177135
Fine_tune_0.005_19_iter_65.caffemodel,8.9182262499
Fine_tune_0.005_2_iter_65.caffemodel,8.0882237362
Fine_tune_0.005_20_iter_65.caffemodel,8.9068165385
Fine_tune_0.005_21_iter_65.caffemodel,8.0369813614
Fine_tune_0.005_22_iter_65.caffemodel,7.3649913714
Fine_tune_0.005_23_iter_65.caffemodel,7.725615643
Fine_tune_0.005_24_iter_65.caffemodel,7.1218997331
Fine_tune_0.005_25_iter_65.caffemodel,7.896141393
Fine_tune_0.005_26_iter_65.caffemodel,8.1267238269
Fine_tune_0.005_27_iter_65.caffemodel,7.586716518
Fine_tune_0.005_28_iter_65.caffemodel,8.4423338697
Fine_tune_0.005_29_iter_65.caffemodel,8.6392669401
Fine_tune_0.005_3_iter_65.caffemodel,7.2565185614
Fine_tune_0.005_30_iter_65.caffemodel,7.4349918266
Fine_tune_0.005_31_iter_65.caffemodel,12.6137702886
Fine_tune_0.005_4_iter_65.caffemodel,9.1275882229
Fine_tune_0.005_5_iter_65.caffemodel,8.917022748
Fine_tune_0.005_6_iter_65.caffemodel,8.0659390184
Fine_tune_0.005_7_iter_65.caffemodel,8.3900524562
Fine_tune_0.005_8_iter_65.caffemodel,7.8895859441
Fine_tune_0.005_9_iter_65.caffemodel,7.6424888947
Fine_tune_0.01_0_iter_125.caffemodel,6.695868281
Fine_tune_0.01_1_iter_125.caffemodel,7.6496620265
Fine_tune_0.01_10_iter_125.caffemodel,7.5014195584
Fine_tune_0.01_11_iter_125.caffemodel,6.9783578767
Fine_tune_0.01_12_iter_125.caffemodel,7.6464094068
Fine_tune_0.01_13_iter_125.caffemodel,6.8161243745
Fine_tune_0.01_14_iter_125.caffemodel,7.9790428071
Fine_tune_0.01_15_iter_125.caffemodel,6.8111526944
Fine_tune_0.01_2_iter_125.caffemodel,7.0401560561
Fine_tune_0.01_3_iter_125.caffemodel,7.2457091037
Fine_tune_0.01_4_iter_125.caffemodel,7.5571336275
Fine_tune_0.01_5_iter_125.caffemodel,8.0533121408
Fine_tune_0.01_6_iter_125.caffemodel,7.3312865053
Fine_tune_0.01_7_iter_125.caffemodel,7.5887682737
Fine_tune_0.01_8_iter_125.caffemodel,7.238506342
Fine_tune_0.01_9_iter_125.caffemodel,7.0218505832
Fine_tune_0.02_0_iter_250.caffemodel,5.9616850225
Fine_tune_0.02_1_iter_250.caffemodel,6.1995242416
Fine_tune_0.02_2_iter_250.caffemodel,6.2170641107
Fine_tune_0.02_3_iter_250.caffemodel,6.5024700326
Fine_tune_0.02_4_iter_250.caffemodel,7.2380649696
Fine_tune_0.02_5_iter_250.caffemodel,6.352466185
Fine_tune_0.02_6_iter_250.caffemodel,6.4315551382
Fine_tune_0.02_7_iter_250.caffemodel,6.1209301134
Fine_tune_0.04_0_iter_500.caffemodel,5.7921349285
Fine_tune_0.04_1_iter_500.caffemodel,6.2806213455
Fine_tune_0.04_2_iter_500.caffemodel,5.8972910314
Fine_tune_0.04_3_iter_500.caffemodel,5.5635082248
Fine_tune_0.08_0_iter_1000.caffemodel,4.7400811746
Fine_tune_0.08_1_iter_1000.caffemodel,4.8116410317
Fine_tune_0.16_0_iter_2000.caffemodel,4.1450394839
Fine_tune_0.2_0_iter_2500.caffemodel,3.8655881541
Fine_tune_0.4_0_iter_5000.caffemodel,3.3943322163
Fine_tune_0.8_0_iter_10000.caffemodel,3.035253566
Fine_tune_0.00_0_iter_0.caffemodel,16.2064423612
