Fine_tune_0.00_0_iter_000.caffemodel,9.1364641683
Fine_tune_0.00125_0_iter_15.caffemodel,5.5543199727
Fine_tune_0.00125_1_iter_15.caffemodel,4.581182824
Fine_tune_0.00125_10_iter_15.caffemodel,6.4873749529
Fine_tune_0.00125_11_iter_15.caffemodel,6.0436529739
Fine_tune_0.00125_12_iter_15.caffemodel,6.9030402651
Fine_tune_0.00125_13_iter_15.caffemodel,4.3881589181
Fine_tune_0.00125_14_iter_15.caffemodel,4.1882643913
Fine_tune_0.00125_15_iter_15.caffemodel,4.6826476606
Fine_tune_0.00125_16_iter_15.caffemodel,6.0202217792
Fine_tune_0.00125_17_iter_15.caffemodel,4.980019241
Fine_tune_0.00125_18_iter_15.caffemodel,5.4668973823
Fine_tune_0.00125_19_iter_15.caffemodel,5.0553068556
Fine_tune_0.00125_2_iter_15.caffemodel,6.0848278603
Fine_tune_0.00125_20_iter_15.caffemodel,5.2520068095
Fine_tune_0.00125_21_iter_15.caffemodel,6.5606065945
Fine_tune_0.00125_22_iter_15.caffemodel,4.5690693072
Fine_tune_0.00125_23_iter_15.caffemodel,5.8120277297
Fine_tune_0.00125_24_iter_15.caffemodel,6.2387943963
Fine_tune_0.00125_25_iter_15.caffemodel,4.7872519374
Fine_tune_0.00125_26_iter_15.caffemodel,4.7381584945
Fine_tune_0.00125_27_iter_15.caffemodel,5.6903284711
Fine_tune_0.00125_28_iter_15.caffemodel,4.7329567435
Fine_tune_0.00125_29_iter_15.caffemodel,4.792555415
Fine_tune_0.00125_3_iter_15.caffemodel,5.091923025
Fine_tune_0.00125_30_iter_15.caffemodel,4.9849442536
Fine_tune_0.00125_31_iter_15.caffemodel,5.7232403385
Fine_tune_0.00125_4_iter_15.caffemodel,4.8182264644
Fine_tune_0.00125_5_iter_15.caffemodel,4.5863832891
Fine_tune_0.00125_6_iter_15.caffemodel,6.8742936116
Fine_tune_0.00125_7_iter_15.caffemodel,5.378998888
Fine_tune_0.00125_8_iter_15.caffemodel,5.6560052206
Fine_tune_0.00125_9_iter_15.caffemodel,5.5798924761
Fine_tune_0.0025_0_iter_35.caffemodel,4.5010579484
Fine_tune_0.0025_1_iter_35.caffemodel,4.2006376282
Fine_tune_0.0025_10_iter_35.caffemodel,3.9423691018
Fine_tune_0.0025_11_iter_35.caffemodel,4.7732699652
Fine_tune_0.0025_12_iter_35.caffemodel,4.6611514554
Fine_tune_0.0025_13_iter_35.caffemodel,3.5326410712
Fine_tune_0.0025_14_iter_35.caffemodel,3.7766427003
Fine_tune_0.0025_15_iter_35.caffemodel,5.0512235113
Fine_tune_0.0025_16_iter_35.caffemodel,3.8581004552
Fine_tune_0.0025_17_iter_35.caffemodel,3.8140362883
Fine_tune_0.0025_18_iter_35.caffemodel,3.6986470984
Fine_tune_0.0025_19_iter_35.caffemodel,3.5803887623
Fine_tune_0.0025_2_iter_35.caffemodel,4.7206312458
Fine_tune_0.0025_20_iter_35.caffemodel,4.9865726385
Fine_tune_0.0025_21_iter_35.caffemodel,3.9916881618
Fine_tune_0.0025_22_iter_35.caffemodel,4.3736630827
Fine_tune_0.0025_23_iter_35.caffemodel,4.1214861965
Fine_tune_0.0025_24_iter_35.caffemodel,3.7116496826
Fine_tune_0.0025_25_iter_35.caffemodel,3.6622769388
Fine_tune_0.0025_26_iter_35.caffemodel,3.8439882566
Fine_tune_0.0025_27_iter_35.caffemodel,3.8634889051
Fine_tune_0.0025_28_iter_35.caffemodel,4.4324302987
Fine_tune_0.0025_29_iter_35.caffemodel,3.9538426093
Fine_tune_0.0025_3_iter_35.caffemodel,3.6278459261
Fine_tune_0.0025_30_iter_35.caffemodel,5.430281029
Fine_tune_0.0025_31_iter_35.caffemodel,4.4472182996
Fine_tune_0.0025_4_iter_35.caffemodel,4.0600140217
Fine_tune_0.0025_5_iter_35.caffemodel,3.9322041012
Fine_tune_0.0025_6_iter_35.caffemodel,4.2068494449
Fine_tune_0.0025_7_iter_35.caffemodel,4.5462715986
Fine_tune_0.0025_8_iter_35.caffemodel,3.5801140842
Fine_tune_0.0025_9_iter_35.caffemodel,3.571852377
Fine_tune_0.00375_0_iter_50.caffemodel,3.8961346984
Fine_tune_0.00375_1_iter_50.caffemodel,4.81570392
Fine_tune_0.00375_10_iter_50.caffemodel,4.672699459
Fine_tune_0.00375_11_iter_50.caffemodel,4.3461254211
Fine_tune_0.00375_12_iter_50.caffemodel,4.1275100486
Fine_tune_0.00375_13_iter_50.caffemodel,3.669110443
Fine_tune_0.00375_14_iter_50.caffemodel,4.7059382652
Fine_tune_0.00375_15_iter_50.caffemodel,3.8115029727
Fine_tune_0.00375_16_iter_50.caffemodel,3.810005594
Fine_tune_0.00375_17_iter_50.caffemodel,3.5941222847
Fine_tune_0.00375_18_iter_50.caffemodel,3.497002299
Fine_tune_0.00375_19_iter_50.caffemodel,4.0909249678
Fine_tune_0.00375_2_iter_50.caffemodel,3.6590387201
Fine_tune_0.00375_20_iter_50.caffemodel,3.5042678061
Fine_tune_0.00375_21_iter_50.caffemodel,3.7479462177
Fine_tune_0.00375_22_iter_50.caffemodel,3.6167998587
Fine_tune_0.00375_23_iter_50.caffemodel,4.5450974196
Fine_tune_0.00375_24_iter_50.caffemodel,4.262821471
Fine_tune_0.00375_25_iter_50.caffemodel,4.180392274
Fine_tune_0.00375_26_iter_50.caffemodel,3.929040411
Fine_tune_0.00375_27_iter_50.caffemodel,3.9456990864
Fine_tune_0.00375_28_iter_50.caffemodel,3.8366064616
Fine_tune_0.00375_29_iter_50.caffemodel,3.775623749
Fine_tune_0.00375_3_iter_50.caffemodel,3.7562556364
Fine_tune_0.00375_30_iter_50.caffemodel,3.8327553365
Fine_tune_0.00375_31_iter_50.caffemodel,3.6371690367
Fine_tune_0.00375_4_iter_50.caffemodel,3.6317046948
Fine_tune_0.00375_5_iter_50.caffemodel,3.8179706162
Fine_tune_0.00375_6_iter_50.caffemodel,3.9904311693
Fine_tune_0.00375_7_iter_50.caffemodel,3.8085843605
Fine_tune_0.00375_8_iter_50.caffemodel,4.9604054725
Fine_tune_0.00375_9_iter_50.caffemodel,3.7809790317
Fine_tune_0.005_0_iter_65.caffemodel,3.8307810884
Fine_tune_0.005_1_iter_65.caffemodel,4.4289186282
Fine_tune_0.005_10_iter_65.caffemodel,4.3711157709
Fine_tune_0.005_11_iter_65.caffemodel,3.4602413495
Fine_tune_0.005_12_iter_65.caffemodel,3.9267273151
Fine_tune_0.005_13_iter_65.caffemodel,3.7629525523
Fine_tune_0.005_14_iter_65.caffemodel,3.6148708834
Fine_tune_0.005_15_iter_65.caffemodel,3.4990162612
Fine_tune_0.005_16_iter_65.caffemodel,3.5221652767
Fine_tune_0.005_17_iter_65.caffemodel,3.6728006807
Fine_tune_0.005_18_iter_65.caffemodel,4.3601966236
Fine_tune_0.005_19_iter_65.caffemodel,3.6657693591
Fine_tune_0.005_2_iter_65.caffemodel,3.7220525993
Fine_tune_0.005_20_iter_65.caffemodel,3.7908828719
Fine_tune_0.005_21_iter_65.caffemodel,3.6262441502
Fine_tune_0.005_22_iter_65.caffemodel,3.6994884777
Fine_tune_0.005_23_iter_65.caffemodel,3.762529514
Fine_tune_0.005_24_iter_65.caffemodel,3.8396084248
Fine_tune_0.005_25_iter_65.caffemodel,3.5513248706
Fine_tune_0.005_26_iter_65.caffemodel,4.1963409389
Fine_tune_0.005_27_iter_65.caffemodel,4.0987225364
Fine_tune_0.005_28_iter_65.caffemodel,3.742549491
Fine_tune_0.005_29_iter_65.caffemodel,4.4635924866
Fine_tune_0.005_3_iter_65.caffemodel,3.813179668
Fine_tune_0.005_30_iter_65.caffemodel,3.6387670764
Fine_tune_0.005_31_iter_65.caffemodel,3.7426214132
Fine_tune_0.005_4_iter_65.caffemodel,4.4955637617
Fine_tune_0.005_5_iter_65.caffemodel,3.5394095125
Fine_tune_0.005_6_iter_65.caffemodel,3.9824157738
Fine_tune_0.005_7_iter_65.caffemodel,3.5687612811
Fine_tune_0.005_8_iter_65.caffemodel,3.7150116645
Fine_tune_0.005_9_iter_65.caffemodel,3.5658974485
Fine_tune_0.01_0_iter_125.caffemodel,3.4554232175
Fine_tune_0.01_1_iter_125.caffemodel,3.8071139973
Fine_tune_0.01_10_iter_125.caffemodel,3.7107424762
Fine_tune_0.01_11_iter_125.caffemodel,3.428251571
Fine_tune_0.01_12_iter_125.caffemodel,3.7460367486
Fine_tune_0.01_13_iter_125.caffemodel,3.3761644077
Fine_tune_0.01_14_iter_125.caffemodel,3.4928094747
Fine_tune_0.01_15_iter_125.caffemodel,3.3737897517
Fine_tune_0.01_2_iter_125.caffemodel,3.5447674569
Fine_tune_0.01_3_iter_125.caffemodel,3.6440017025
Fine_tune_0.01_4_iter_125.caffemodel,3.783108559
Fine_tune_0.01_5_iter_125.caffemodel,3.5045856485
Fine_tune_0.01_6_iter_125.caffemodel,3.6681449649
Fine_tune_0.01_7_iter_125.caffemodel,3.4483926723
Fine_tune_0.01_8_iter_125.caffemodel,3.4774949618
Fine_tune_0.01_9_iter_125.caffemodel,3.363790569
Fine_tune_0.02_0_iter_250.caffemodel,3.3578001956
Fine_tune_0.02_1_iter_250.caffemodel,3.3530967946
Fine_tune_0.02_2_iter_250.caffemodel,3.376496591
Fine_tune_0.02_3_iter_250.caffemodel,3.3809563296
Fine_tune_0.02_4_iter_250.caffemodel,3.303196048
Fine_tune_0.02_5_iter_250.caffemodel,3.3559582701
Fine_tune_0.02_6_iter_250.caffemodel,3.5440159963
Fine_tune_0.02_7_iter_250.caffemodel,3.4305996706
Fine_tune_0.04_0_iter_500.caffemodel,3.3273154346
Fine_tune_0.04_1_iter_500.caffemodel,3.3858419873
Fine_tune_0.04_2_iter_500.caffemodel,3.2917266919
Fine_tune_0.04_3_iter_500.caffemodel,3.257559216
Fine_tune_0.08_0_iter_1000.caffemodel,3.1612136401
Fine_tune_0.08_1_iter_1000.caffemodel,3.2140887488
Fine_tune_0.16_0_iter_2000.caffemodel,3.0540757701
Fine_tune_0.2_0_iter_2500.caffemodel,2.9796464342
Fine_tune_0.4_0_iter_5000.caffemodel,2.8758245044
Fine_tune_0.8_0_iter_10000.caffemodel,2.7426779397
