0,5.4835967723,4.2889918525,5.3386420046,10.006625237,0
12,4.2954478047,4.1588843567,4.1903452228,4.348509467,1.3938341153
12,4.3403735518,3.9866723698,4.1162710356,4.5423857615,1.4524879749
12,4.0482538775,4.26950627,3.9971434707,4.04449893,1.6388741347
12,4.085425786,3.9505732486,3.9215027226,4.1761523207,1.6330597486
12,4.5960161317,4.4231842867,4.4307761553,4.6083415939,3.0595068823
12,3.931482241,3.9818670179,3.8326660299,4.1468821257,1.3571986216
12,4.0252200898,3.9623413443,3.9240776064,4.0306636817,1.2335187201
12,4.1837602122,4.3280385671,4.1223057685,4.316962051,1.2307210323
12,3.8946446501,3.9855219333,3.8907722835,3.9311521069,1.3555175778
12,4.6463783377,4.2875235851,4.8204181211,4.7465308327,1.2136709781
12,4.1770080954,3.9209696861,4.0150066915,4.113375769,1.5512206129
12,3.9250590102,3.9816816741,3.9009392796,3.9001136043,1.8638892169
12,4.1428701381,4.0024789795,4.0124377458,4.3443264581,1.7562278764
12,4.2415848928,4.0719002092,4.0251734111,4.0638844794,1.4105325863
12,4.7922041665,4.9089117213,4.8120693034,4.9166139401,1.5637117003
12,4.5945254165,4.495760603,4.4611688859,4.6535790703,1.9982121195
12,3.9143100542,4.1133355427,3.9879595295,3.9824955041,1.3389276178
12,4.1889023631,3.990723627,3.9764561237,4.3076283726,1.4134436891
12,3.9270398327,3.9182061635,3.9434491794,3.9097067795,1.6769243993
12,4.1559727299,4.1967731498,4.0286593931,4.3163417638,4.9441829088
12,4.2620562459,4.2505987658,3.9322529676,4.1333765954,1.3688994426
12,3.9917839884,3.9118109101,3.9231760651,4.103287771,1.7483650632
12,4.688588683,4.3146860381,4.2247490632,4.5213587023,3.2402030876
12,4.1812571773,4.3696703254,4.2979429936,4.2308235858,1.5422024989
12,4.0373287521,4.1473998046,4.0061069221,3.9933879038,1.8063218864
12,4.6185201548,4.1998434992,4.430904798,4.8427109704,3.855850856
12,4.0500395962,4.1308328795,3.9187691715,4.1764993438,4.5473998095
12,3.9694085159,4.031780344,3.8995863053,4.2862169796,1.8304277041
12,4.0004188256,3.8161226764,3.7770560833,4.0996016633,1.1969979887
12,4.8725542855,4.7062254997,4.3990891834,5.2118587202,3.8118690177
12,4.4470399232,4.4499760347,4.2561279667,4.6644402066,1.5979559634
12,4.4864199071,4.2671737802,4.2646542179,4.409125828,2.9758727701
24,3.8107004895,3.933408735,3.8291766593,3.8952946779,1.0234145053
24,3.7604182533,3.9314142046,3.7429502007,3.9008792024,0.9103237572
24,3.8469833702,3.9388566612,3.8107552633,4.0713980082,1.026381369
24,3.9236923324,3.9182539588,3.8392354571,3.9079052394,1.8727258878
24,3.9079422437,4.1167995222,3.9627322353,3.8652407376,2.3630227894
24,3.8562325873,3.8877862724,3.831538132,3.8585772534,0.942987953
24,4.0348456159,3.9964920034,3.9922635229,4.2243029944,1.2756919257
24,3.821716228,3.8529770428,3.827816337,3.995276664,1.1084760051
24,3.9753979069,3.9228149196,3.9693085181,3.9426134717,1.0375106419
24,4.2027354194,4.0874380579,4.1484343157,4.325417142,0.9276336113
24,4.1136689276,3.8978596942,3.9055839918,4.1644486497,0.8622456538
24,3.9540110037,4.0120625952,3.8689621596,3.9536935369,1.2211976132
24,3.7919469859,3.9353194025,3.7932647643,3.8848591014,0.849234375
24,4.0558543758,4.0876819643,4.0705363236,4.134855046,0.9184121161
24,4.0792363801,4.1036242367,4.1192330573,4.1283132308,0.8242792813
24,4.0608326048,4.0103697142,4.1844843341,4.2507245123,0.975242147
49,3.7986159494,3.8137594581,3.7961132529,3.8517283139,0.548911745
49,3.909200352,3.8367154653,3.7610666733,3.9628360296,1.0741530812
49,3.7840351723,3.7945523717,3.739320029,3.8105523571,0.7363491518
49,3.8398163095,3.8956760821,3.7956723056,3.8828697718,0.645147081
49,3.8113855443,3.8318691775,3.8215383803,3.8801560556,0.9148827097
49,4.0571362674,4.0785443578,4.0215070708,4.050290588,0.7134607727
49,3.8480532346,3.8136258291,3.8276664143,3.8714362713,1.0176103746
49,3.7265131336,3.8026789464,3.7731752118,3.907487135,0.8646973089
99,3.7755256763,3.8417544954,3.8264721756,3.9233346685,0.4633036744
99,3.7734622296,3.7934898837,3.7825870015,3.8807428328,0.7884043507
99,3.695273506,3.8065074939,3.7195821528,3.7553168737,0.9427246121
99,3.6762891685,3.7667657604,3.7037832842,3.7296967242,0.692738986
198,3.6227340822,3.6881948037,3.5775334481,3.6838694882,0.5974229464
198,3.7102731595,3.796179778,3.6783056847,3.7601071027,0.3123498363
396,3.5927810188,3.7120208822,3.5966869483,3.6362732438,0.3100452579
495,3.4946754277,3.5779171885,3.4942582976,3.5462638702,0.2913952362
990,3.3764411929,3.3675643392,3.3606053395,3.4277339989,0.2431154714
1981,3.293577154,3.318446482,3.3138252263,3.2943234189,0.309391348
